system:index,0,1,5,DRAWSEQ,STATE_ABBR,STATE_FIPS,STATE_NAME,SUB_REGION,area,groups,year,.geo
0000b70c08860245e779,2.563324923529412E9,3.573223111764705E9,4.85229765882353E9,50,MI,26,Michigan,East North Central,7.25558E7,"[{group=0, sum=2.563324923529412E9}, {group=1, sum=3.573223111764705E9}, {group=5, sum=4.85229765882353E9}]",2010,
00001de09675e4433d23,3.8369456717647057E9,1.1426325328235296E10,3.822470378823529E9,8,WI,55,Wisconsin,East North Central,7.09415E7,"[{group=0, sum=3.8369456717647057E9}, {group=1, sum=1.1426325328235296E10}, {group=5, sum=3.822470378823529E9}]",2010,
0000c013263eddb99a68,3.073893416470588E9,1.069403505529412E10,1.918770003529412E10,11,MN,27,Minnesota,West North Central,1.13537E8,"[{group=0, sum=3.073893416470588E9}, {group=1, sum=1.069403505529412E10}, {group=5, sum=1.918770003529412E10}]",2010,
0000adc8ef848c7e0012,2.4189530858823524E9,5.2877354823529404E8,3.642162045882353E9,5,ND,38,North Dakota,West North Central,9.90868E7,"[{group=0, sum=2.4189530858823524E9}, {group=1, sum=5.2877354823529404E8}, {group=5, sum=3.642162045882353E9}]",2010,
000019d62ac5c6f8eaa0,4.676508423529411E9,4.130888251764706E9,1.0081752180000002E10,6,SD,46,South Dakota,West North Central,9.694E7,"[{group=0, sum=4.676508423529411E9}, {group=1, sum=4.130888251764706E9}, {group=5, sum=1.0081752180000002E10}]",2010,
00003be65b10ac1113ad,8.492033495294119E9,6.1312799223529415E9,5.240137983529409E9,34,KS,20,Kansas,West North Central,8.60122E7,"[{group=0, sum=8.492033495294119E9}, {group=1, sum=6.1312799223529415E9}, {group=5, sum=5.240137983529409E9}]",2010,
0000d4ebf2622802cfbc,4.47526411764706E9,2.0225818252941174E10,1.5430515808235292E10,16,NE,31,Nebraska,West North Central,8.83966E7,"[{group=0, sum=4.47526411764706E9}, {group=1, sum=2.0225818252941174E10}, {group=5, sum=1.5430515808235292E10}]",2010,
0000c5b52afcd493211f,6.345817164705881E8,2.527051945411765E10,3.3435632442352932E10,14,IA,19,Iowa,West North Central,6.54198E7,"[{group=0, sum=6.345817164705881E8}, {group=1, sum=2.527051945411765E10}, {group=5, sum=3.3435632442352932E10}]",2010,
00002e9462723431f9f4,1.2366514482352943E9,1.6543102411764705E9,9.067757188235294E9,36,MO,29,Missouri,West North Central,7.28638E7,"[{group=0, sum=1.2366514482352943E9}, {group=1, sum=1.6543102411764705E9}, {group=5, sum=9.067757188235294E9}]",2010,
0000ac7b5ba10088ae2b,2.6181470611764703E9,2.159842839882353E10,3.210104412000001E10,27,IL,17,Illinois,East North Central,6.16458E7,"[{group=0, sum=2.6181470611764703E9}, {group=1, sum=2.159842839882353E10}, {group=5, sum=3.210104412000001E10}]",2010,
0000ba5c7718496f6eb8,1.4631170435294116E9,8.925631842352942E9,1.8079907629411766E10,22,IN,18,Indiana,East North Central,3.96681E7,"[{group=0, sum=1.4631170435294116E9}, {group=1, sum=8.925631842352942E9}, {group=5, sum=1.8079907629411766E10}]",2010,
00007005eb9cf6f19eba,2.3276219823529406E9,2.514092078823529E9,9.955303316470589E9,26,OH,39,Ohio,East North Central,4.5374E7,"[{group=0, sum=2.3276219823529406E9}, {group=1, sum=2.514092078823529E9}, {group=5, sum=9.955303316470589E9}]",2010,
00009c6d3d6308c6bc8b,1.36182894E9,1.429901724705882E9,2.8182311929411774E9,33,KY,21,Kentucky,East South Central,4.11078E7,"[{group=0, sum=1.36182894E9}, {group=1, sum=1.429901724705882E9}, {group=5, sum=2.8182311929411774E9}]",2010,
