system:index,GDD_ss_2018,aridity_2018,fips5,gridID,lat,lon,ppt_aug_2018,ppt_jul_2018,ppt_jun_2018,pr_early_2018,pr_grow_2018,state,tc_def_jul_2018,tc_def_may_2018,tc_soilm_aug_2018,tmax_aug_2018,tmax_jul_2018,tmax_jun_2018,tmax_may_2018,tmin_aug_2018,tmin_jul_2018,tmin_jun_2018,tmin_may_2018,uniqueID,vpd_july_2018,vpd_jun_2018,.geo
0000b55710e7f5b87c66,1085,0.4891292077103519,26007,195.0,44.93909563285645,-83.65516267574141,107.76730385422707,77.50892788171768,21.656903594732285,238.08410888910294,335.02565202116966,MI,674,0,287,27.381585693359398,28.537438964843773,23.914331054687523,22.322381591796898,14.791253662109398,14.010919189453148,9.610253906250023,6.719598388671898,0195_125,1.0333110094070435,0.7533508539199829,
0000ccc3eb63b19e53c9,1086,0.48937752830214526,26007,195.0,44.967570260737595,-83.66910962368938,112.90504145622253,73.8551255762577,22.583017617464066,227.85617834329605,342.77984577417374,MI,679,0,286,27.410455322265648,28.339440917968773,23.812615966796898,22.224328613281273,14.911920166015648,14.091760253906273,9.663293457031273,6.796838378906273,0195_245,1.001914620399475,0.7398467063903809,
000013d637852291bce8,1096,0.5219185515111839,26007,195.0,44.96989325163839,-83.69428387473089,119.71364349126816,81.2231839299202,23.094537794589996,232.412585824728,361.9745546579361,MI,679,0,286,27.243127441406273,28.448785400390648,24.025506591796898,22.496423339843773,14.898370361328148,14.172570800781273,9.874414062500023,6.979638671875023,0195_033,1.020622730255127,0.7570627331733704,
00007a1f9e31388b975f,1096,0.5219185515111839,26007,195.0,44.971052981462286,-83.70687165178643,119.71364349126816,81.2231839299202,23.094537794589996,232.412585824728,361.9745546579361,MI,679,0,286,27.243127441406273,28.448785400390648,24.025506591796898,22.496423339843773,14.898370361328148,14.172570800781273,9.874414062500023,6.979638671875023,0195_006,1.020622730255127,0.7570627331733704,
000099b4659565d569ca,1107,0.5297320925754196,26007,195.0,44.97683397152046,-83.769817035639,121.36148262023926,84.82078039646149,24.645603120326996,236.85113456845284,374.1474781036377,MI,710,0,290,27.505944824218773,28.591699218750023,24.272424316406273,22.762719726562523,14.829217529296898,14.103692626953148,9.934472656250023,7.032037353515648,0195_115,1.0555915832519531,0.7884383797645569,
0000f8ae2c47001b4a84,1109,0.5368110738092866,26007,195.0,44.932853579663345,-83.78424907912206,116.16108876466751,88.96368217468262,26.068759351968765,243.16230216622353,368.4990521967411,MI,696,0,292,27.577233886718773,28.773248291015648,24.540612792968773,22.954705810546898,14.677301025390648,13.904168701171898,9.856317138671898,6.904016113281273,0195_225,1.0750672817230225,0.8110306859016418,
000011d31f48f6a5311d,1097,0.5370648440209552,26007,195.0,44.92121327637642,-83.80555811842495,118.08883619308472,83.47523525357246,25.885523170232773,241.7006567120552,369.37789767980576,MI,714,0,294,27.248712158203148,28.418328857421898,24.354211425781273,23.075769042968773,14.619409179687523,13.834436035156273,9.772210693359398,6.919885253906273,0195_176,1.0345381498336792,0.7805594205856323,
0000b300a10d63dab5af,1113,0.5458658078004983,26007,195.0,44.88830082075279,-83.79237522379827,117.26207944750786,94.64748328924179,24.410361975431442,247.35240349173546,363.60301154851913,MI,683,0,293,27.524194335937523,28.720422363281273,24.742517089843773,23.158563232421898,14.661279296875023,13.855706787109398,9.923425292968773,6.986444091796898,0195_236,1.0782769918441772,0.8359172344207764,
000048e35bbc9c8b0c14,1100,0.5747732155045443,26007,195.0,44.87766334642648,-83.77514110979038,117.68775910139084,105.83433729410172,20.617949783802032,248.61091017723083,365.19772267341614,MI,661,0,295,27.189355468750023,28.323632812500023,24.374322509765648,23.158135986328148,14.741448974609398,13.828057861328148,9.930444335937523,7.020837402343773,0195_143,1.0286686420440674,0.7919952273368835,
0000461cd7d815207d1b,1096,0.6515164542692599,26001,195.0,44.84375213779534,-83.80049062373982,125.74684780836105,130.93526196479797,21.04104796051979,244.69492575526237,411.2414158284664,MI,665,0,300,27.245935058593773,28.523706054687523,24.597589111328148,23.400231933593773,14.418359375000023,13.509057617187523,9.747796630859398,6.845758056640648,0195_222,1.0564202070236206,0.8063321113586426,
00005592db8790bac11c,1102,0.5964173197590467,26007,195.0,44.86832454755335,-83.82157493339297,121.7912067770958,108.85731744766235,24.009306460618973,248.52344524860382,385.14722272753716,MI,669,0,298,27.302789306640648,28.529992675781273,24.611169433593773,23.391168212890648,14.532861328125023,13.649285888671898,9.790124511718773,6.902062988281273,0195_149,1.057591438293457,0.8074343800544739,
0000e64b83fc7d3bee5a,1102,0.5964173197590467,26007,195.0,44.87335356447982,-83.82705081873688,121.7912067770958,108.85731744766235,24.009306460618973,248.52344524860382,385.14722272753716,MI,669,0,298,27.302789306640648,28.529992675781273,24.611169433593773,23.391168212890648,14.532861328125023,13.649285888671898,9.790124511718773,6.902062988281273,0195_243,1.057591438293457,0.8074343800544739,
00001eff9923ee008fba,1103,0.5460983729387461,26007,195.0,44.884421030035625,-83.79947388838126,118.60274615883827,88.18296259641647,25.78335192799568,246.1975019276142,366.50880992412567,MI,711,0,295,27.346856689453148,28.536767578125023,24.571618652343773,23.331750488281273,14.573327636718773,13.681878662109398,9.810510253906273,6.906762695312523,0195_009,1.0459985733032227,0.8013308048248291,
000086db9511d662d29a,1103,0.5460983729387461,26007,195.0,44.89333126091956,-83.79785055260427,118.60274615883827,88.18296259641647,25.78335192799568,246.1975019276142,366.50880992412567,MI,711,0,295,27.346856689453148,28.536767578125023,24.571618652343773,23.331750488281273,14.573327636718773,13.681878662109398,9.810510253906273,6.906762695312523,0195_230,1.0459985733032227,0.8013308048248291,
0000f66240258b1119a4,1103,0.5460983729387461,26007,195.0,44.898936340049985,-83.809614782825,118.60274615883827,88.18296259641647,25.78335192799568,246.1975019276142,366.50880992412567,MI,711,0,295,27.346856689453148,28.536767578125023,24.571618652343773,23.331750488281273,14.573327636718773,13.681878662109398,9.810510253906273,6.906762695312523,0195_008,1.0459985733032227,0.8013308048248291,
0000ee38e53f3601d897,1088,0.6755132671351,26001,195.0,44.843887838467225,-83.85156500829126,132.57917439937592,132.2635639309883,22.139396756887436,242.80815267562866,429.57842949032784,MI,675,0,302,27.193261718750023,28.393518066406273,24.462792968750023,23.249963378906273,14.310449218750023,13.486352539062523,9.734979248046898,6.858209228515648,0195_031,1.0484730005264282,0.7960982322692871,
000035de43d9ec1ed85d,1090,0.6438316615671834,26001,195.0,44.84114928455219,-83.87122190905089,131.01442715525627,116.83589044213295,25.531131476163864,239.65300074219704,426.64616772532463,MI,690,0,305,27.289819335937523,28.497674560546898,24.597253417968773,23.377252197265648,14.212854003906273,13.378564453125023,9.650201416015648,6.836633300781273,0195_122,1.0498807430267334,0.801020085811615,
0000bb79d5c9105e8399,1096,0.5060714500965393,26119,195.0,44.90249684439552,-83.89846447620317,116.60197842121124,74.23878386616707,25.944049507379532,241.67212262749672,366.5299544930458,MI,728,0,301,27.482690429687523,28.666558837890648,24.714837646484398,23.616967773437523,14.126275634765648,13.367242431640648,9.491632080078148,6.752191162109398,0195_229,1.0768871307373047,0.8213968873023987,
0000495ebeab2fa2e93b,1101,0.5040594782496216,26007,195.0,44.95081898186226,-83.83215112289986,116.0509515106678,75.02668496966362,23.932345926761627,238.6642163693905,363.76796355843544,MI,733,0,296,27.423089599609398,28.666314697265648,24.568292236328148,23.446679687500023,14.369195556640648,13.639550781250023,9.646112060546898,6.832696533203148,0195_246,1.066139817237854,0.7988627552986145,
00000e99bf1372fe4fad,1100,0.4327330708638866,26119,195.0,44.97882345476869,-83.891056433265,107.1780794262886,63.37301203608513,18.499848306179047,234.4594528079033,340.9918839633465,MI,757,0,296,27.465447998046898,28.755364990234398,24.692254638671898,23.613885498046898,14.198571777343773,13.531427001953148,9.492486572265648,6.762414550781273,0195_214,1.0811002254486084,0.8156930804252625,
00009ec8f6a83a37f8f2,1098,0.44625038778745474,26007,195.0,45.0489905666605,-83.86553109368585,113.24579495191574,65.57659512758255,19.069876939058304,234.71696305274963,349.6140485405922,MI,752,0,292,27.451928710937523,28.684228515625023,24.517510986328148,23.238336181640648,14.342797851562523,13.729394531250023,9.612268066406273,6.791009521484398,0195_158,1.066216230392456,0.7970046401023865,
0000cd37751f840e6ed6,1098,0.44625038778745474,26007,195.0,45.052875345359645,-83.85841885881428,113.24579495191574,65.57659512758255,19.069876939058304,234.71696305274963,349.6140485405922,MI,752,0,292,27.451928710937523,28.684228515625023,24.517510986328148,23.238336181640648,14.342797851562523,13.729394531250023,9.612268066406273,6.791009521484398,0195_117,1.066216230392456,0.7970046401023865,
00008786ac1d4d6cb3c8,1098,0.44625038778745474,26007,195.0,45.0389313938789,-83.85454576003322,113.24579495191574,65.57659512758255,19.069876939058304,234.71696305274963,349.6140485405922,MI,752,0,292,27.451928710937523,28.684228515625023,24.517510986328148,23.238336181640648,14.342797851562523,13.729394531250023,9.612268066406273,6.791009521484398,0195_173,1.066216230392456,0.7970046401023865,
0000003d65018305a6c2,1098,0.44625038778745474,26007,195.0,45.039503984445325,-83.86084743328266,113.24579495191574,65.57659512758255,19.069876939058304,234.71696305274963,349.6140485405922,MI,752,0,292,27.451928710937523,28.684228515625023,24.517510986328148,23.238336181640648,14.342797851562523,13.729394531250023,9.612268066406273,6.791009521484398,0195_074,1.066216230392456,0.7970046401023865,
0000f21b1e625142bbe1,1098,0.44625038778745474,26007,195.0,45.029444654567335,-83.84986435071178,113.24579495191574,65.57659512758255,19.069876939058304,234.71696305274963,349.6140485405922,MI,752,0,292,27.451928710937523,28.684228515625023,24.517510986328148,23.238336181640648,14.342797851562523,13.729394531250023,9.612268066406273,6.791009521484398,0195_190,1.066216230392456,0.7970046401023865,
00009de79c90908008ae,1105,0.4875227619063527,26007,195.0,45.05446576826866,-83.82609360677891,119.91700994968414,75.43805837631226,20.197929948568344,237.1511380970478,363.2946068048477,MI,734,0,290,27.427117919921898,28.601953125000023,24.395654296875023,22.980798339843773,14.703454589843773,13.982293701171898,9.825341796875023,6.937982177734398,0195_108,1.0514506101608276,0.7857677936553955,
0000d9229f75bd25c108,1105,0.4875227619063527,26007,195.0,45.026001682014694,-83.81206214359062,119.91700994968414,75.43805837631226,20.197929948568344,237.1511380970478,363.2946068048477,MI,734,0,290,27.427117919921898,28.601953125000023,24.395654296875023,22.980798339843773,14.703454589843773,13.982293701171898,9.825341796875023,6.937982177734398,0195_025,1.0514506101608276,0.7857677936553955,
0000923f8ae950790a27,1105,0.4875227619063527,26007,195.0,45.003719103224775,-83.81612297485569,119.91700994968414,75.43805837631226,20.197929948568344,237.1511380970478,363.2946068048477,MI,734,0,290,27.427117919921898,28.601953125000023,24.395654296875023,22.980798339843773,14.703454589843773,13.982293701171898,9.825341796875023,6.937982177734398,0195_077,1.0514506101608276,0.7857677936553955,
000003b497e32f5fcb57,1107,0.5297320925754196,26007,195.0,44.982442596245384,-83.78159353524218,121.36148262023926,84.82078039646149,24.645603120326996,236.85113456845284,374.1474781036377,MI,710,0,290,27.505944824218773,28.591699218750023,24.272424316406273,22.762719726562523,14.829217529296898,14.103692626953148,9.934472656250023,7.032037353515648,0195_242,1.0555915832519531,0.7884383797645569,
0000e23ec59563e2952d,1107,0.5297320925754196,26007,195.0,44.98574575431858,-83.76818753957885,121.36148262023926,84.82078039646149,24.645603120326996,236.85113456845284,374.1474781036377,MI,710,0,290,27.505944824218773,28.591699218750023,24.272424316406273,22.762719726562523,14.829217529296898,14.103692626953148,9.934472656250023,7.032037353515648,0195_171,1.0555915832519531,0.7884383797645569,
0000002075a947359eb9,1101,0.5117377061099649,26007,195.0,45.012482101467214,-83.76329645949109,124.75536561012268,77.64686846733093,22.698745995759964,234.02399525046349,371.51255184412,MI,721,0,288,27.286279296875023,28.449792480468773,24.194085693359398,22.730554199218773,14.790429687500023,14.151422119140648,9.905633544921898,7.059716796875023,0195_144,1.03508460521698,0.777266263961792,
00007d2d096d73b38fd5,1101,0.5117377061099649,26007,195.0,45.0287327265762,-83.79234877209386,124.75536561012268,77.64686846733093,22.698745995759964,234.02399525046349,371.51255184412,MI,721,0,288,27.286279296875023,28.449792480468773,24.194085693359398,22.730554199218773,14.790429687500023,14.151422119140648,9.905633544921898,7.059716796875023,0195_067,1.03508460521698,0.777266263961792,
000077895dc3339c378f,1101,0.5117377061099649,26007,195.0,45.05101590122702,-83.78827854613039,124.75536561012268,77.64686846733093,22.698745995759964,234.02399525046349,371.51255184412,MI,721,0,288,27.286279296875023,28.449792480468773,24.194085693359398,22.730554199218773,14.790429687500023,14.151422119140648,9.905633544921898,7.059716796875023,0195_099,1.03508460521698,0.777266263961792,
0000866afa9690a0fdb9,1100,0.4540422899147053,26007,195.0,45.06381016895066,-83.77953174920353,112.46292087435722,68.24730187654495,22.419390380382538,231.62209728360176,348.4369942843914,MI,746,0,286,27.379479980468773,28.513726806640648,24.178155517578148,22.719506835937523,14.767877197265648,14.091424560546898,9.831842041015648,7.017175292968773,0195_028,1.0347473621368408,0.7709972858428955,
0000387280d22c1c3011,1100,0.4540422899147053,26007,195.0,45.07157055148478,-83.76529338125717,112.46292087435722,68.24730187654495,22.419390380382538,231.62209728360176,348.4369942843914,MI,746,0,286,27.379479980468773,28.513726806640648,24.178155517578148,22.719506835937523,14.767877197265648,14.091424560546898,9.831842041015648,7.017175292968773,0195_241,1.0347473621368408,0.7709972858428955,
000084dd8e7eb26d384c,1100,0.4540422899147053,26007,195.0,45.062079972664044,-83.76062230171404,112.46292087435722,68.24730187654495,22.419390380382538,231.62209728360176,348.4369942843914,MI,746,0,286,27.379479980468773,28.513726806640648,24.178155517578148,22.719506835937523,14.767877197265648,14.091424560546898,9.831842041015648,7.017175292968773,0195_194,1.0347473621368408,0.7709972858428955,
00002faa3ba9a1d7dce6,1090,0.5166819193345843,26007,195.0,45.05919041641146,-83.72910872217135,125.621766269207,74.92772316932678,23.96998158097267,228.60564470291138,366.6414385139942,MI,713,0,287,27.113031005859398,28.344110107421898,24.005548095703148,22.468774414062523,14.841485595703148,14.115380859375023,9.836511230468773,6.975091552734398,0195_011,0.9998633861541748,0.7559217214584351,
00003facc2de94597620,1086,0.48478576810205354,26007,195.0,45.063646904617976,-83.72829032951945,118.84996917843819,70.95016220211983,24.666582465171814,225.49767327308655,356.5389466881752,MI,731,0,286,27.153466796875023,28.361291503906273,23.965447998046898,22.515557861328148,14.725000000000023,14.050683593750023,9.781365966796898,6.948175048828148,0195_226,1.006048321723938,0.7526859045028687,
00008f0964efbad1e1d3,1088,0.4590440977570207,26007,195.0,45.10821411351165,-83.72010042847269,104.616974234581,72.46615573763847,25.9262036383152,223.5981342792511,345.888503074646,MI,731,0,282,27.138848876953148,28.310021972656273,23.926141357421898,22.445092773437523,14.834375000000023,14.134149169921898,9.855737304687523,7.016229248046898,0195_157,0.9998598694801331,0.7506697773933411,
00005c9bd87cb99a5165,1088,0.4590440977570207,26007,195.0,45.10879310429285,-83.72640745094324,104.616974234581,72.46615573763847,25.9262036383152,223.5981342792511,345.888503074646,MI,742,0,285,27.138848876953148,28.310021972656273,23.926141357421898,22.445092773437523,14.834375000000023,14.134149169921898,9.855737304687523,7.016229248046898,0195_134,0.9998598694801331,0.7506697773933411,
000033f9836cfcf1edc7,1088,0.4590440977570207,26007,195.0,45.10995020086351,-83.73902182200838,104.616974234581,72.46615573763847,25.9262036383152,223.5981342792511,345.888503074646,MI,742,0,285,27.138848876953148,28.310021972656273,23.926141357421898,22.445092773437523,14.834375000000023,14.134149169921898,9.855737304687523,7.016229248046898,0195_101,0.9998598694801331,0.7506697773933411,
00007e2493cd411569a0,1088,0.4590440977570207,26007,195.0,45.12777880949791,-83.73574775666013,104.616974234581,72.46615573763847,25.9262036383152,223.5981342792511,345.888503074646,MI,742,0,285,27.138848876953148,28.310021972656273,23.926141357421898,22.445092773437523,14.834375000000023,14.134149169921898,9.855737304687523,7.016229248046898,0195_120,0.9998598694801331,0.7506697773933411,
000014cb325c9cce6870,1088,0.4590440977570207,26007,195.0,45.12505542637182,-83.75549251220747,104.616974234581,72.46615573763847,25.9262036383152,223.5981342792511,345.888503074646,MI,742,0,285,27.138848876953148,28.310021972656273,23.926141357421898,22.445092773437523,14.834375000000023,14.134149169921898,9.855737304687523,7.016229248046898,0195_079,0.9998598694801331,0.7506697773933411,
0000c8db39cf40ef840b,1096,0.439167548915224,26007,195.0,45.098312223548504,-83.76039489788599,94.87056314945221,74.29098671674728,26.854327887296677,229.20759370923042,341.5202761888504,MI,737,0,286,27.395440673828148,28.485894775390648,24.168725585937523,22.678582763671898,14.722711181640648,14.048852539062523,9.816400146484398,6.938317871093773,0195_093,1.0228443145751953,0.7679103016853333,
0000c156e041d614611e,1100,0.4504408326181482,26007,195.0,45.120175514262755,-83.80128594973087,93.69208145141602,80.25005996227264,28.355809032917023,231.87787464261055,347.028673440218,MI,754,0,287,27.458795166015648,28.651177978515648,24.359918212890648,22.879907226562523,14.614038085937523,13.952752685546898,9.735894775390648,6.861840820312523,0195_016,1.0493955612182617,0.7805932760238647,
0000e90ab5c2525dd188,1103,0.441603211673019,26007,195.0,45.08063405560104,-83.8149153266452,106.84851282835007,70.4184739291668,21.7379270195961,235.68030217289925,346.1278660595417,MI,756,0,288,27.538720703125023,28.716699218750023,24.405053710937523,22.953240966796898,14.578118896484398,13.901239013671898,9.745843505859398,6.897882080078148,0195_180,1.0583845376968384,0.7863795757293701,
0000334f5144dfde7dfe,1100,0.42685744361990113,26007,195.0,45.082356688651245,-83.8338313911062,103.65307623147964,66.50327306985855,23.23819211125374,234.5339193046093,342.7990230023861,MI,765,0,290,27.605584716796898,28.801324462890648,24.580468750000023,23.278588867187523,14.298852539062523,13.653466796875023,9.549066162109398,6.754693603515648,0195_073,1.0778037309646606,0.8048888444900513,
000054b5782f987f9a8a,1096,0.41232313589531067,26007,195.0,45.07184933080711,-83.86778868083806,102.71537226438522,60.225557059049606,24.308969736099243,232.58325454592705,336.8527110517025,MI,771,0,292,27.582757568359398,28.782220458984398,24.622186279296898,23.435540771484398,14.134057617187523,13.546319580078148,9.425195312500023,6.639337158203148,0195_082,1.0846610069274902,0.8128749132156372,
0000790c8bd15983f9de,1096,0.41232313589531067,26007,195.0,45.08190820660988,-83.87878138061436,102.71537226438522,60.225557059049606,24.308969736099243,232.58325454592705,336.8527110517025,MI,771,0,292,27.582757568359398,28.782220458984398,24.622186279296898,23.435540771484398,14.134057617187523,13.546319580078148,9.425195312500023,6.639337158203148,0195_138,1.0846610069274902,0.8128749132156372,
00008777b23ce97e764f,1096,0.41232313589531067,26007,195.0,45.081336399492265,-83.87247557670545,102.71537226438522,60.225557059049606,24.308969736099243,232.58325454592705,336.8527110517025,MI,771,0,292,27.582757568359398,28.782220458984398,24.622186279296898,23.435540771484398,14.134057617187523,13.546319580078148,9.425195312500023,6.639337158203148,0195_097,1.0846610069274902,0.8128749132156372,
0000afa8013a01eda147,1099,0.44836516239887036,26007,195.0,45.09802216703671,-83.85662375408226,95.25694793462753,76.56690609455109,30.604508817195892,233.00088539719582,347.7759236693382,MI,783,0,288,27.529138183593773,28.684136962890648,24.441186523437523,23.120507812500023,14.436944580078148,13.815209960937523,9.679925537109398,6.798455810546898,0195_041,1.0673977136611938,0.7919550538063049,
00003a6b44f4ac869dd3,1093,0.41869749452472743,26007,195.0,45.11814234418771,-83.87861767221256,94.39552915096283,65.33800262212753,29.500214517116547,233.04896128177643,334.30082008242607,MI,792,0,290,27.498651123046898,28.666223144531273,24.474511718750023,23.234735107421898,14.250238037109398,13.653253173828148,9.537927246093773,6.726403808593773,0195_174,1.0702201128005981,0.7947808504104614,
0000704e4fbde04dbff6,1088,0.38212849703057056,26119,195.0,45.12099723834186,-83.91016530928296,84.35646316409111,63.16371738910675,25.091454535722733,233.91955000162125,319.154894143343,MI,793,0,290,27.474420166015648,28.680688476562523,24.464044189453148,23.189202880859398,14.134698486328148,13.552972412109398,9.461694335937523,6.653894042968773,0195_248,1.0636805295944214,0.7973644137382507,
000021bdb6a7f3f4ea63,1084,0.38832267620265576,26119,195.0,45.065320319065904,-83.9458668204068,90.3692696094513,61.8641077876091,20.58905878663063,239.4893181324005,326.49544683098793,MI,776,0,293,27.431756591796898,28.692895507812523,24.473565673828148,23.321252441406273,13.977868652343773,13.417535400390648,9.327996826171898,6.599847412109398,0195_119,1.0796165466308594,0.8025693297386169,
000011e6071682c30bff,1084,0.38832267620265576,26119,195.0,45.092636730664836,-83.94734808520835,90.3692696094513,61.8641077876091,20.58905878663063,239.4893181324005,326.49544683098793,MI,776,0,293,27.431756591796898,28.692895507812523,24.473565673828148,23.321252441406273,13.977868652343773,13.417535400390648,9.327996826171898,6.599847412109398,0195_083,1.0796165466308594,0.8025693297386169,
0000955e1d52b57b56fe,1085,0.39111388508016,26119,195.0,45.10212149218741,-83.95204766900977,79.58222794532776,68.98629781603813,25.723766028881073,236.95482525229454,321.33115285634995,MI,793,0,290,27.490045166015648,28.726831054687523,24.576531982421898,23.236871337890648,13.999566650390648,13.401910400390648,9.388452148437523,6.514428710937523,0195_035,1.0665160417556763,0.8110146522521973,
000081857c2b2347344f,1088,0.38212849703057056,26119,195.0,45.108762401402956,-83.92520337570183,84.35646316409111,63.16371738910675,25.091454535722733,233.91955000162125,319.154894143343,MI,793,0,290,27.474420166015648,28.680688476562523,24.464044189453148,23.189202880859398,14.134698486328148,13.552972412109398,9.461694335937523,6.653894042968773,0195_234,1.0636805295944214,0.7973644137382507,
0000524171e6dd03f3e5,1088,0.38212849703057056,26119,195.0,45.112650891168535,-83.9180882636025,84.35646316409111,63.16371738910675,25.091454535722733,233.91955000162125,319.154894143343,MI,793,0,290,27.474420166015648,28.680688476562523,24.464044189453148,23.189202880859398,14.134698486328148,13.552972412109398,9.461694335937523,6.653894042968773,0195_192,1.0636805295944214,0.7973644137382507,
000027766a5f964ee751,1092,0.4294537465129495,26119,195.0,45.13665121710234,-83.93298859713805,76.76197081804276,84.93717604875565,32.1849459707737,232.36958384513855,331.3926260173321,MI,802,0,289,27.494805908203148,28.653955078125023,24.491601562500023,23.012811279296898,14.317987060546898,13.663476562500023,9.602960205078148,6.667108154296898,0195_185,1.0443381071090698,0.7996983528137207,
00007e8b7ce083f3fc16,1085,0.39111388508016,26119,195.0,45.12838541897563,-83.99220168831134,79.58222794532776,68.98629781603813,25.723766028881073,236.95482525229454,321.33115285634995,MI,806,0,292,27.490045166015648,28.726831054687523,24.576531982421898,23.236871337890648,13.999566650390648,13.401910400390648,9.388452148437523,6.514428710937523,0195_178,1.0665160417556763,0.8110146522521973,
000022350a7db96db739,1088,0.4388048076157497,26119,195.0,45.132342997591316,-84.03638258447178,79.32339417934418,78.7261146903038,33.8541139960289,236.20003634691238,332.15046831965446,MI,800,0,290,27.420404052734398,28.661737060546898,24.442346191406273,23.304711914062523,14.107995605468773,13.590264892578148,9.417260742187523,6.579766845703148,0195_038,1.0603843927383423,0.7943289875984192,
0000c4971c2cca5d06c3,1080,0.40132176983931894,26119,195.0,45.10446046970062,-84.02855493328603,78.35467022657394,71.32986018061638,26.046698540449142,235.66766792535782,325.1534804403782,MI,804,0,292,27.424279785156273,28.655816650390648,24.480920410156273,23.269403076171898,13.936730957031273,13.348687744140648,9.325799560546898,6.538995361328148,0195_126,1.065166711807251,0.803901195526123,
0000cdc4c0a2fb70fac0,1080,0.40132176983931894,26119,195.0,45.1000017417962,-84.02935389406524,78.35467022657394,71.32986018061638,26.046698540449142,235.66766792535782,325.1534804403782,MI,804,0,292,27.424279785156273,28.655816650390648,24.480920410156273,23.269403076171898,13.936730957031273,13.348687744140648,9.325799560546898,6.538995361328148,0195_167,1.065166711807251,0.803901195526123,
