system:index,GDD_ss_2018,aridity_2018,fips5,gridID,lat,lon,ppt_aug_2018,ppt_jul_2018,ppt_jun_2018,pr_early_2018,pr_grow_2018,state,tc_def_jul_2018,tc_def_may_2018,tc_soilm_aug_2018,tmax_aug_2018,tmax_jul_2018,tmax_jun_2018,tmax_may_2018,tmin_aug_2018,tmin_jul_2018,tmin_jun_2018,tmin_may_2018,uniqueID,vpd_july_2018,vpd_jun_2018,.geo
0000cd7fd39a87c1df67,1084,0.38832267620265576,26119,195.0,45.082100449237856,-83.98129278451714,90.3692696094513,61.8641077876091,20.58905878663063,239.4893181324005,326.49544683098793,MI,783,0,295,27.431756591796898,28.692895507812523,24.473565673828148,23.321252441406273,13.977868652343773,13.417535400390648,9.327996826171898,6.599847412109398,0195_164,1.0796165466308594,0.8025693297386169,
0000cc649e1beba7f806,1089,0.4073004193850863,26119,195.0,45.05924305082114,-83.97899624398559,96.47144508361816,62.78170469403267,20.007628083229065,240.1107679605484,335.9102517962456,MI,756,0,300,27.457635498046898,28.633294677734398,24.529718017578148,23.513513183593773,14.020867919921898,13.433801269531273,9.352258300781273,6.701470947265648,0195_094,1.0846542119979858,0.8108416795730591,
0000bff8f1864e257135,1080,0.434259913503487,26119,195.0,45.05208624571336,-84.050744278543,96.53607177734375,71.72158715128899,16.731033831834793,241.1070873439312,346.0619888305664,MI,783,0,293,27.139489746093773,28.385919189453148,24.144952392578148,23.059289550781273,14.103021240234398,13.678033447265648,9.531335449218773,6.929833984375023,0195_056,1.0564075708389282,0.7752517461776733,
0000d73a846d8e344458,1080,0.434259913503487,26119,195.0,45.03481651687026,-84.06023402824054,96.53607177734375,71.72158715128899,16.731033831834793,241.1070873439312,346.0619888305664,MI,783,0,293,27.139489746093773,28.385919189453148,24.144952392578148,23.059289550781273,14.103021240234398,13.678033447265648,9.531335449218773,6.929833984375023,0195_030,1.0564075708389282,0.7752517461776733,
000093585206ed1e5fdc,1082,0.4165166411313053,26119,195.0,45.005250272923604,-84.03350743609549,96.28378051519394,66.48325708508492,17.53010466694832,241.28316095471382,340.6378552913666,MI,767,0,298,27.271905517578148,28.509606933593773,24.299859619140648,23.202020263671898,14.051568603515648,13.541192626953148,9.451409912109398,6.796624755859398,0195_146,1.0716731548309326,0.7903543710708618,
0000150c749b9197ad8e,1089,0.4073004193850863,26119,195.0,44.99513527255434,-83.97131453074222,96.47144508361816,62.78170469403267,20.007628083229065,240.1107679605484,335.9102517962456,MI,757,0,297,27.457635498046898,28.633294677734398,24.529718017578148,23.513513183593773,14.020867919921898,13.433801269531273,9.352258300781273,6.701470947265648,0195_168,1.0846542119979858,0.8108416795730591,
00003255762b75c207fb,1089,0.4073004193850863,26119,195.0,45.03970990610529,-83.96329412540715,96.47144508361816,62.78170469403267,20.007628083229065,240.1107679605484,335.9102517962456,MI,757,0,297,27.457635498046898,28.633294677734398,24.529718017578148,23.513513183593773,14.020867919921898,13.433801269531273,9.352258300781273,6.701470947265648,0195_044,1.0846542119979858,0.8108416795730591,
0000694def3586a6ab39,1089,0.4073004193850863,26119,195.0,45.04473513554243,-83.96879457927217,96.47144508361816,62.78170469403267,20.007628083229065,240.1107679605484,335.9102517962456,MI,757,0,297,27.457635498046898,28.633294677734398,24.529718017578148,23.513513183593773,14.020867919921898,13.433801269531273,9.352258300781273,6.701470947265648,0195_113,1.0846542119979858,0.8108416795730591,
0000cf33a92d82810aa9,1086,0.41264781145179846,26119,195.0,45.036868028517794,-83.93178238178285,103.14738863706589,58.309886902570724,21.458446443080902,236.88251757621765,336.8073136806488,MI,757,0,297,27.421594238281273,28.561944580078148,24.465417480468773,23.310144042968773,14.030297851562523,13.476159667968773,9.455957031250023,6.691125488281273,0195_112,1.0664589405059814,0.8010594844818115,
0000ea72ea2baa7b572b,1086,0.41264781145179846,26119,195.0,45.012303343981614,-83.910604933856,103.14738863706589,58.309886902570724,21.458446443080902,236.88251757621765,336.8073136806488,MI,757,0,297,27.421594238281273,28.561944580078148,24.465417480468773,23.310144042968773,14.030297851562523,13.476159667968773,9.455957031250023,6.691125488281273,0195_210,1.0664589405059814,0.8010594844818115,
00008b79cf7eb56b7c5d,1084,0.41399054464208834,26119,195.0,44.975508086100845,-83.90445500373936,102.14589333534241,57.43762519955635,19.714797019958496,237.0263967216015,334.03154757618904,MI,735,0,299,27.218438720703148,28.485833740234398,24.398309326171898,23.297570800781273,14.052819824218773,13.533410644531273,9.518823242187523,6.755761718750023,0195_227,1.062508463859558,0.7921121120452881,
0000cb52f069c1e8a6c6,1084,0.41399054464208834,26119,195.0,44.967734732584255,-83.91865697757862,102.14589333534241,57.43762519955635,19.714797019958496,237.0263967216015,334.03154757618904,MI,735,0,299,27.218438720703148,28.485833740234398,24.398309326171898,23.297570800781273,14.052819824218773,13.533410644531273,9.518823242187523,6.755761718750023,0195_058,1.062508463859558,0.7921121120452881,
0000030a045c8740a413,1087,0.40855717976027056,26119,195.0,44.9800611580786,-83.95482723638092,98.77453738451004,58.29799464344978,19.779076278209686,240.14194285869598,334.2034736573696,MI,735,0,299,27.300683593750023,28.571435546875023,24.488275146484398,23.473413085937523,14.022790527343773,13.473016357421898,9.424188232421898,6.774926757812523,0195_005,1.0787757635116577,0.802873969078064,
0000ec9c61b7dfe29230,1087,0.40855717976027056,26119,195.0,44.969525796998155,-83.98871396993708,98.77453738451004,58.29799464344978,19.779076278209686,240.14194285869598,334.2034736573696,MI,741,0,302,27.300683593750023,28.571435546875023,24.488275146484398,23.473413085937523,14.022790527343773,13.473016357421898,9.424188232421898,6.774926757812523,0195_002,1.0787757635116577,0.802873969078064,
000044faaa901ebd9078,1087,0.4299789519979669,26119,195.0,44.91596389391363,-83.94717756686609,102.48840487003326,57.69018775224686,22.654167592525482,239.75991237163544,340.7852224111557,MI,732,0,302,27.175927734375023,28.378503417968773,24.335351562500023,23.325006103515648,14.142358398437523,13.574304199218773,9.632653808593773,6.963922119140648,0195_188,1.0613983869552612,0.7919195890426636,
0000eb3625730c4f12e0,1091,0.4292970663159553,26119,195.0,44.931513403003464,-83.91879877349356,101.26303762197495,60.199848622083664,22.46717393398285,237.53336611390114,339.77056953310966,MI,732,0,302,27.391809082031273,28.600976562500023,24.620812988281273,23.614404296875023,14.026818847656273,13.387109375000023,9.459558105468773,6.792962646484398,0195_139,1.0805962085723877,0.817405104637146,
0000d07a3272fcd511a8,1091,0.4292970663159553,26119,195.0,44.92819563202754,-83.93218655973396,101.26303762197495,60.199848622083664,22.46717393398285,237.53336611390114,339.77056953310966,MI,732,0,302,27.391809082031273,28.600976562500023,24.620812988281273,23.614404296875023,14.026818847656273,13.387109375000023,9.459558105468773,6.792962646484398,0195_244,1.0805962085723877,0.817405104637146,
00007f9feb368c47cdcc,1092,0.4703551395663406,26119,195.0,44.884770888221624,-83.95279011580246,108.13217943906784,68.70522019267082,23.769414246082306,239.86156198382378,362.98589155077934,MI,735,0,303,27.307427978515648,28.498559570312523,24.504754638671898,23.506158447265648,14.118859863281273,13.494927978515648,9.605279541015648,6.922113037109398,0195_150,1.069014072418213,0.805749773979187,
00001cbf1acd956a69e5,1095,0.6070411404841284,26135,195.0,44.84239604286491,-83.93486207342448,128.8534277677536,101.84829235076904,28.570119827985764,242.3583805859089,425.11422142386436,MI,693,0,309,27.354608154296898,28.544427490234398,24.670495605468773,23.464959716796898,14.213037109375023,13.386468505859398,9.653039550781273,6.885125732421898,0195_063,1.0706144571304321,0.8204249143600464,
00006ec9b86985a12d5d,1092,0.5256128026982243,26119,195.0,44.858603139490356,-83.96388236261468,118.21754720807076,81.83269533514977,23.89311045408249,242.88396057486534,395.6957806944847,MI,709,0,306,27.284020996093773,28.420434570312523,24.480920410156273,23.337213134765648,14.231744384765648,13.519647216796898,9.709832763671898,6.962731933593773,0195_103,1.0621771812438965,0.8058536648750305,
0000600d17fc77fc8687,1092,0.5256128026982243,26119,195.0,44.866947213650086,-83.95599495295531,118.21754720807076,81.83269533514977,23.89311045408249,242.88396057486534,395.6957806944847,MI,709,0,306,27.284020996093773,28.420434570312523,24.480920410156273,23.337213134765648,14.231744384765648,13.519647216796898,9.709832763671898,6.962731933593773,0195_051,1.0621771812438965,0.8058536648750305,
0000aa69e86c0849252f,1092,0.5256128026982243,26135,195.0,44.85584802286934,-83.9835389750727,118.21754720807076,81.83269533514977,23.89311045408249,242.88396057486534,395.6957806944847,MI,711,0,308,27.284020996093773,28.420434570312523,24.480920410156273,23.337213134765648,14.231744384765648,13.519647216796898,9.709832763671898,6.962731933593773,0195_026,1.0621771812438965,0.8058536648750305,
00007658e3d972dbb715,1092,0.5256128026982243,26135,195.0,44.84417816859727,-84.00478918980306,118.21754720807076,81.83269533514977,23.89311045408249,242.88396057486534,395.6957806944847,MI,711,0,308,27.284020996093773,28.420434570312523,24.480920410156273,23.337213134765648,14.231744384765648,13.519647216796898,9.709832763671898,6.962731933593773,0195_075,1.0621771812438965,0.8058536648750305,
0000d22a4f8e6c528060,1095,0.39059145326488054,26119,195.0,44.90108939584128,-84.08406915279554,93.58491256833076,55.28328916430473,18.355391204357147,245.11003443598747,335.2468668818474,MI,761,0,293,27.255273437500023,28.432397460937523,24.409814453125023,23.389459228515648,14.224450683593773,13.668725585937523,9.659204101562523,7.116113281250023,0195_208,1.0802483558654785,0.8061348795890808,
0000c8a3c4a6997ac456,1096,0.4175615442960077,26119,195.0,44.917793003414175,-84.06831222963898,99.74495613574982,60.72363230586052,18.979061156511307,242.01493945717812,343.6384087204933,MI,767,0,297,27.255456542968773,28.593835449218773,24.573052978515648,23.570458984375023,14.125360107421898,13.592614746093773,9.549249267578148,6.987939453125023,0195_050,1.098903775215149,0.8235433101654053,
000042c9b8d17304645a,1096,0.4175615442960077,26119,195.0,44.91835540775078,-84.07460436581815,99.74495613574982,60.72363230586052,18.979061156511307,242.01493945717812,343.6384087204933,MI,767,0,297,27.255456542968773,28.593835449218773,24.573052978515648,23.570458984375023,14.125360107421898,13.592614746093773,9.549249267578148,6.987939453125023,0195_198,1.098903775215149,0.8235433101654053,
000089bde5a5b3cab903,1095,0.39059145326488054,26119,195.0,44.91000337435983,-84.08248308998343,93.58491256833076,55.28328916430473,18.355391204357147,245.11003443598747,335.2468668818474,MI,761,0,293,27.255273437500023,28.432397460937523,24.409814453125023,23.389459228515648,14.224450683593773,13.668725585937523,9.659204101562523,7.116113281250023,0195_187,1.0802483558654785,0.8061348795890808,
00006f6a34177676beb1,1093,0.4183346844527432,26119,195.0,44.93393194507402,-84.0462540246263,101.0829576253891,56.974564492702484,21.07744014263153,240.48790127038956,338.9673763513565,MI,745,0,302,27.307366943359398,28.567315673828148,24.532312011718773,23.649438476562523,14.059411621093773,13.499597167968773,9.495904541015648,6.909020996093773,0195_062,1.0879870653152466,0.8116061687469482,
0000f9c1d43237c0602b,1093,0.4183346844527432,26119,195.0,44.92721829193306,-84.0218786419923,101.0829576253891,56.974564492702484,21.07744014263153,240.48790127038956,338.9673763513565,MI,745,0,302,27.307366943359398,28.567315673828148,24.532312011718773,23.649438476562523,14.059411621093773,13.499597167968773,9.495904541015648,6.909020996093773,0195_088,1.0879870653152466,0.8116061687469482,
00003f6de80ece058d39,1087,0.40855717976027056,26119,195.0,44.965634889569486,-83.99580986519395,98.77453738451004,58.29799464344978,19.779076278209686,240.14194285869598,334.2034736573696,MI,741,0,302,27.300683593750023,28.571435546875023,24.488275146484398,23.473413085937523,14.022790527343773,13.473016357421898,9.424188232421898,6.774926757812523,0195_141,1.0787757635116577,0.802873969078064,
0000bc1715761d2e3fb9,1082,0.4165166411313053,26119,195.0,44.99131295619258,-84.02960078988586,96.28378051519394,66.48325708508492,17.53010466694832,241.28316095471382,340.6378552913666,MI,767,0,298,27.271905517578148,28.509606933593773,24.299859619140648,23.202020263671898,14.051568603515648,13.541192626953148,9.451409912109398,6.796624755859398,0195_017,1.0716731548309326,0.7903543710708618,
00008a12890ec0e6e7e6,1093,0.41002684255035576,26119,195.0,44.969025675355816,-84.03358747098899,97.37764549255371,61.82662406563759,18.427464097738266,242.2441174685955,337.90359008312225,MI,754,0,300,27.388513183593773,28.656976318359398,24.583093261718773,23.578546142578148,14.029046630859398,13.500817871093773,9.405847167968773,6.819818115234398,0195_132,1.0978858470916748,0.8175016045570374,
00000ec66671dc2d87d6,1090,0.433209340653584,26119,195.0,44.97184322914593,-84.06507171426068,98.45548406243324,69.91058284044266,17.126357167959213,243.9040624499321,348.721387475729,MI,774,0,296,27.206781005859398,28.489953613281273,24.288964843750023,23.297601318359398,14.162896728515648,13.707604980468773,9.611169433593773,7.005792236328148,0195_128,1.0802034139633179,0.7944899797439575,
00001e340bee4c61fd2f,1092,0.45627384576119734,26119,195.0,44.970756765346955,-84.1036487852102,99.88507181406021,79.27611085772514,15.719795107841492,248.98287823796272,358.4438696503639,MI,801,0,290,27.052301025390648,28.405297851562523,24.182733154296898,23.220117187500023,14.293542480468773,13.920892333984398,9.698632812500023,7.165032958984398,0195_019,1.0788391828536987,0.7842525839805603,
00008f8cead2f400eacc,1092,0.45627384576119734,26119,195.0,44.983569067555415,-84.09497244934471,99.88507181406021,79.27611085772514,15.719795107841492,248.98287823796272,358.4438696503639,MI,801,0,290,27.052301025390648,28.405297851562523,24.182733154296898,23.220117187500023,14.293542480468773,13.920892333984398,9.698632812500023,7.165032958984398,0195_076,1.0788391828536987,0.7842525839805603,
000000b36cb08e9b30d9,1097,0.46483651568438095,26119,195.0,44.959064776263524,-84.12491443834546,96.9515420794487,87.26876184344292,15.154541492462158,253.85052540898323,361.06228375434875,MI,830,0,285,27.026971435546898,28.447900390625023,24.117150878906273,23.266290283203148,14.375756835937523,14.019097900390648,9.755792236328148,7.285791015625023,0195_160,1.0989999771118164,0.7867489457130432,
000001f8559a04d3926a,1092,0.4403822301692866,26119,195.0,44.93343759164806,-84.14224608949604,93.67314571142197,76.63976860046387,16.761980891227722,255.21582740545273,352.8315830528736,MI,793,0,287,26.943902587890648,28.270257568359398,24.051995849609398,23.153466796875023,14.349755859375023,13.976800537109398,9.830041503906273,7.313806152343773,0195_096,1.066705584526062,0.771621584892273,
0000f4823ef5339ddda5,1092,0.4403822301692866,26119,195.0,44.92284404430623,-84.12494523479806,93.67314571142197,76.63976860046387,16.761980891227722,255.21582740545273,352.8315830528736,MI,793,0,287,26.943902587890648,28.270257568359398,24.051995849609398,23.153466796875023,14.349755859375023,13.976800537109398,9.830041503906273,7.313806152343773,0195_023,1.066705584526062,0.771621584892273,
00006596e1a69a9eaac6,1095,0.39059145326488054,26119,195.0,44.89385937247786,-84.10452477199769,93.58491256833076,55.28328916430473,18.355391204357147,245.11003443598747,335.2468668818474,MI,761,0,293,27.255273437500023,28.432397460937523,24.409814453125023,23.389459228515648,14.224450683593773,13.668725585937523,9.659204101562523,7.116113281250023,0195_153,1.0802483558654785,0.8061348795890808,
0000f6c5d7968518aedd,1090,0.397983288400493,26119,195.0,44.87659222587604,-84.11397844657803,92.59022405743599,56.29227361083031,19.592925757169724,242.5789698958397,328.98101779818535,MI,726,0,297,26.968774414062523,28.089624023437523,24.096307373046898,22.971643066406273,14.480126953125023,13.903375244140648,10.003350830078148,7.256921386718773,0195_022,1.0435206890106201,0.7799814343452454,
00009bb706134f1e13ea,1090,0.397983288400493,26135,195.0,44.84873093363033,-84.10614840810003,92.59022405743599,56.29227361083031,19.592925757169724,242.5789698958397,328.98101779818535,MI,726,0,297,26.968774414062523,28.089624023437523,24.096307373046898,22.971643066406273,14.480126953125023,13.903375244140648,10.003350830078148,7.256921386718773,0195_004,1.0435206890106201,0.7799814343452454,
0000ee82ece17f71e303,1091,0.43815013320374924,26119,195.0,44.86379481465845,-84.17372727207194,104.32270419597626,58.426739662885666,22.325163066387177,246.52468955516815,351.6467430591583,MI,755,0,285,26.952294921875023,27.895288085937523,24.026879882812523,22.833978271484398,14.534906005859398,14.046289062500023,10.126885986328148,7.483087158203148,0195_239,1.0157474279403687,0.7657630443572998,
0000bae1532de1b9118c,1090,0.42237299199624406,26119,195.0,44.89555316574965,-84.17450966879585,96.21219623088837,63.220572113990784,18.913791954517365,252.5123611688614,350.2666198313236,MI,784,0,283,26.948632812500023,28.048791503906273,24.044030761718773,22.987573242187523,14.431634521484398,13.972680664062523,9.973474121093773,7.434869384765648,0195_001,1.0261859893798828,0.7617475390434265,
000032ecb66ef567d821,1090,0.460673748993708,26119,195.0,44.99418485387793,-84.16347314966474,98.12784218788147,82.21095812320709,16.770918548107147,246.89126858115196,367.13413524627686,MI,856,0,278,26.945947265625023,28.309899902343773,24.034417724609398,23.092309570312523,14.378411865234398,14.023309326171898,9.697686767578148,7.288629150390648,0195_081,1.0867819786071777,0.7773803472518921,
0000cee8599a5e74485a,1090,0.47029870467304036,26119,195.0,45.05158848188293,-84.14690509784377,96.30335953831673,87.07428872585297,17.13926762342453,245.53897643089294,366.0921311080456,MI,833,0,284,26.983422851562523,28.320062255859398,23.985406494140648,23.028070068359398,14.379022216796898,14.025354003906273,9.768762207031273,7.262292480468773,0195_123,1.0710088014602661,0.7665740251541138,
0000d9fc62804afa66d4,1087,0.4480690458608959,26119,195.0,45.015897951722465,-84.10202052322863,96.03077214956284,78.83446332812309,16.960639119148254,244.24011597037315,353.29030933976173,MI,810,0,288,27.163781738281273,28.437371826171898,24.212060546875023,23.195184326171898,14.158197021484398,13.752862548828148,9.549066162109398,7.062768554687523,0195_039,1.0750772953033447,0.7863808870315552,
00006b2007e3570eba74,1080,0.434259913503487,26119,195.0,45.022567429736384,-84.07522549462945,96.53607177734375,71.72158715128899,16.731033831834793,241.1070873439312,346.0619888305664,MI,783,0,293,27.139489746093773,28.385919189453148,24.144952392578148,23.059289550781273,14.103021240234398,13.678033447265648,9.531335449218773,6.929833984375023,0195_148,1.0564075708389282,0.7752517461776733,
00000bf2264d84d0227e,1087,0.4480690458608959,26119,195.0,45.0432094041321,-84.10356415606608,96.03077214956284,78.83446332812309,16.960639119148254,244.24011597037315,353.29030933976173,MI,810,0,288,27.163781738281273,28.437371826171898,24.212060546875023,23.195184326171898,14.158197021484398,13.752862548828148,9.549066162109398,7.062768554687523,0195_137,1.0750772953033447,0.7863808870315552,
0000fa62edc5b5f8efa8,1087,0.4480690458608959,26119,195.0,45.0510036878771,-84.08936764731838,96.03077214956284,78.83446332812309,16.960639119148254,244.24011597037315,353.29030933976173,MI,810,0,288,27.163781738281273,28.437371826171898,24.212060546875023,23.195184326171898,14.158197021484398,13.752862548828148,9.549066162109398,7.062768554687523,0195_211,1.0750772953033447,0.7863808870315552,
00003f227c91c04c3835,1087,0.4480690458608959,26119,195.0,45.05658522594011,-84.10118375188206,96.03077214956284,78.83446332812309,16.960639119148254,244.24011597037315,353.29030933976173,MI,810,0,288,27.163781738281273,28.437371826171898,24.212060546875023,23.195184326171898,14.158197021484398,13.752862548828148,9.549066162109398,7.062768554687523,0195_102,1.0750772953033447,0.7863808870315552,
0000d19241bbbdc689a2,1081,0.4416823495333316,26119,195.0,45.08277641833889,-84.09011232494419,91.39241755008698,78.177087277174,19.680341064929962,240.70823207497597,351.3708067238331,MI,796,0,287,27.181451416015648,28.413812255859398,24.178826904296898,23.070428466796898,14.093255615234398,13.673272705078148,9.514245605468773,6.953363037109398,0195_116,1.0676838159561157,0.7842974066734314,
00003780453a19850e01,1075,0.4196976846798297,26119,195.0,45.071609735151235,-84.06647470716379,89.40899896621704,71.09266144037247,19.153398394584656,239.2200852036476,340.2113648056984,MI,795,0,291,27.220391845703148,28.468225097656273,24.214196777343773,23.031121826171898,13.987329101562523,13.510400390625023,9.377587890625023,6.759057617187523,0195_199,1.0620715618133545,0.7808603048324585,
0000cfba3a8224e34a96,1075,0.4196976846798297,26119,195.0,45.084422682926714,-84.05777825252517,89.40899896621704,71.09266144037247,19.153398394584656,239.2200852036476,340.2113648056984,MI,795,0,291,27.220391845703148,28.468225097656273,24.214196777343773,23.031121826171898,13.987329101562523,13.510400390625023,9.377587890625023,6.759057617187523,0195_201,1.0620715618133545,0.7808603048324585,
00003cf4d07f5a05cbf8,1078,0.4150560368082716,26119,195.0,45.10671676383714,-84.05379275036991,81.19317546486855,72.99198597669601,24.642209351062775,234.57252430915833,331.5437104701996,MI,808,0,288,27.329003906250023,28.549310302734398,24.331353759765648,23.259454345703148,13.925286865234398,13.430657958984398,9.312463378906273,6.609857177734398,0195_064,1.073650598526001,0.795288622379303,
0000a85730e7693181c3,1078,0.4150560368082716,26119,195.0,45.09892520494423,-84.0680051639538,81.19317546486855,72.99198597669601,24.642209351062775,234.57252430915833,331.5437104701996,MI,808,0,288,27.329003906250023,28.549310302734398,24.331353759765648,23.259454345703148,13.925286865234398,13.430657958984398,9.312463378906273,6.609857177734398,0195_029,1.073650598526001,0.795288622379303,
000044380f46f49f715e,1078,0.4150560368082716,26119,195.0,45.116761245032315,-84.06481900176632,81.19317546486855,72.99198597669601,24.642209351062775,234.57252430915833,331.5437104701996,MI,808,0,288,27.329003906250023,28.549310302734398,24.331353759765648,23.259454345703148,13.925286865234398,13.430657958984398,9.312463378906273,6.609857177734398,0195_231,1.073650598526001,0.795288622379303,
000014015e2b2c457585,1074,0.4319853764645916,26119,195.0,45.131295411853685,-84.12634584362937,93.01333186030388,66.80470064282417,25.289189845323563,238.89885494112968,345.04921185970306,MI,844,0,280,27.285546875000023,28.451806640625023,24.258569335937523,23.063867187500023,13.893304443359398,13.430108642578148,9.363061523437523,6.729943847656273,0195_169,1.0605007410049438,0.7832991480827332,
0000b8ab5b7c2f09097c,1074,0.4319853764645916,26119,195.0,45.128514694231015,-84.14607561436881,93.01333186030388,66.80470064282417,25.289189845323563,238.89885494112968,345.04921185970306,MI,844,0,280,27.285546875000023,28.451806640625023,24.258569335937523,23.063867187500023,13.893304443359398,13.430108642578148,9.363061523437523,6.729943847656273,0195_142,1.0605007410049438,0.7832991480827332,
0000d0cc4b63e2f2a6a1,1074,0.4319853764645916,26119,195.0,45.12795536441989,-84.1397631806348,93.01333186030388,66.80470064282417,25.289189845323563,238.89885494112968,345.04921185970306,MI,844,0,280,27.285546875000023,28.451806640625023,24.258569335937523,23.063867187500023,13.893304443359398,13.430108642578148,9.363061523437523,6.729943847656273,0195_072,1.0605007410049438,0.7832991480827332,
00009fdbe837a744aa8e,1074,0.4319853764645916,26119,195.0,45.11401708770938,-84.13582733819477,93.01333186030388,66.80470064282417,25.289189845323563,238.89885494112968,345.04921185970306,MI,844,0,280,27.285546875000023,28.451806640625023,24.258569335937523,23.063867187500023,13.893304443359398,13.430108642578148,9.363061523437523,6.729943847656273,0195_154,1.0605007410049438,0.7832991480827332,
0000883100cccfc96e25,1074,0.4319853764645916,26119,195.0,45.10119818976515,-84.14451273098072,93.01333186030388,66.80470064282417,25.289189845323563,238.89885494112968,345.04921185970306,MI,844,0,280,27.285546875000023,28.451806640625023,24.258569335937523,23.063867187500023,13.893304443359398,13.430108642578148,9.363061523437523,6.729943847656273,0195_071,1.0605007410049438,0.7832991480827332,
00003a032b657ef5ee82,1088,0.39283896144964264,26119,195.0,45.19369895890864,-84.0638945615119,84.20422318577766,52.522275775671005,32.35789114236832,237.20590096712112,309.5007430911064,MI,806,0,285,27.514794921875023,28.599267578125023,24.486810302734398,23.120568847656273,14.133843994140648,13.608422851562523,9.525476074218773,6.543084716796898,0195_206,1.0417988300323486,0.797886073589325,
00006a247583391bf985,1099,0.37905949728774097,26141,195.0,45.211538983367575,-84.06070280299477,89.27063447237015,45.07649424672127,29.096802353858948,238.37160924077034,298.5508489906788,MI,835,0,281,27.655419921875023,28.691705322265648,24.424066162109398,22.945825195312523,14.389154052734398,13.845178222656273,9.808160400390648,6.753106689453148,0195_250,1.046594500541687,0.7994628548622131,
