system:index,GDD_ss_2018,aridity_2018,fips5,gridID,lat,lon,ppt_aug_2018,ppt_jul_2018,ppt_jun_2018,pr_early_2018,pr_grow_2018,state,tc_def_jul_2018,tc_def_may_2018,tc_soilm_aug_2018,tmax_aug_2018,tmax_jul_2018,tmax_jun_2018,tmax_may_2018,tmin_aug_2018,tmin_jul_2018,tmin_jun_2018,tmin_may_2018,uniqueID,vpd_july_2018,vpd_jun_2018,.geo
0000fbf5f39663a92991,1099,0.362932792713272,26141,195.0,45.20989150320785,-84.09309809307739,84.96013420820236,43.33993646502495,28.47399127483368,242.45324662327766,299.36202970147133,MI,858,0,277,27.726312255859398,28.748620605468773,24.603143310546898,23.217675781250023,14.210443115234398,13.700891113281273,9.649652099609398,6.592980957031273,0195_090,1.0507481098175049,0.8072022199630737,
00008a2093198a06d062,1075,0.38499592249486175,26119,195.0,45.150788693106634,-84.09080841900399,82.1729203760624,53.94923111796379,29.604668974876404,234.02729538083076,314.00815373659134,MI,818,0,282,27.429986572265648,28.540307617187523,24.428643798828148,23.122338867187523,13.801354980468773,13.351342773437523,9.359124755859398,6.503625488281273,0195_200,1.0576443672180176,0.7991008162498474,
0000c2e48556a9d7dbe5,1092,0.4322402048187582,26119,195.0,45.17304117172845,-84.03550454865834,86.93835324048996,67.44290819764137,34.587180614471436,237.23694363236427,325.45826956629753,MI,792,0,288,27.504998779296898,28.530908203125023,24.382043457031273,22.952874755859398,14.307519531250023,13.792199707031273,9.725549316406273,6.702081298828148,0195_109,1.0371758937835693,0.794490396976471,
000098619f15cb7e9fdf,1092,0.4322402048187582,26141,195.0,45.19866913796007,-84.01807017939676,86.93835324048996,67.44290819764137,34.587180614471436,237.23694363236427,325.45826956629753,MI,792,0,288,27.504998779296898,28.530908203125023,24.382043457031273,22.952874755859398,14.307519531250023,13.792199707031273,9.725549316406273,6.702081298828148,0195_095,1.0371758937835693,0.794490396976471,
00001e3a47b847272688,1092,0.4322402048187582,26119,195.0,45.194209459152894,-84.01887095930027,86.93835324048996,67.44290819764137,34.587180614471436,237.23694363236427,325.45826956629753,MI,792,0,288,27.504998779296898,28.530908203125023,24.382043457031273,22.952874755859398,14.307519531250023,13.792199707031273,9.725549316406273,6.702081298828148,0195_014,1.0371758937835693,0.794490396976471,
0000cdd0094c4d5da2cb,1113,0.414830010894113,26141,195.0,45.20921766095944,-83.98407225506621,94.76459628343582,60.14335289597511,31.230734050273895,235.44250905513763,316.98562920093536,MI,822,0,285,27.782678222656273,28.919305419921898,24.491754150390648,22.955743408203148,14.681970214843773,14.091943359375023,9.887475585937523,6.787896728515648,0195_217,1.0614858865737915,0.8196640610694885,
00007bae7ede2aabb108,1113,0.414830010894113,26141,195.0,45.20532477287081,-83.99119378370843,94.76459628343582,60.14335289597511,31.230734050273895,235.44250905513763,316.98562920093536,MI,822,0,285,27.782678222656273,28.919305419921898,24.491754150390648,22.955743408203148,14.681970214843773,14.091943359375023,9.887475585937523,6.787896728515648,0195_162,1.0614858865737915,0.8196640610694885,
0000f690b3ca02cb16f2,1113,0.414830010894113,26141,195.0,45.20581097141934,-83.94616184566596,94.76459628343582,60.14335289597511,31.230734050273895,235.44250905513763,316.98562920093536,MI,815,0,284,27.782678222656273,28.919305419921898,24.491754150390648,22.955743408203148,14.681970214843773,14.091943359375023,9.887475585937523,6.787896728515648,0195_105,1.0614858865737915,0.8196640610694885,
00009dc4ff1a2d621e3f,1095,0.4677593060672109,26119,195.0,45.19356960245276,-83.96121235786477,83.65261149406433,86.1142338514328,37.93263900279999,235.82631599903107,343.32068037986755,MI,796,0,287,27.453149414062523,28.572381591796898,24.276055908203148,22.920434570312523,14.482019042968773,13.896600341796898,9.824151611328148,6.767663574218773,0195_195,1.0399396419525146,0.7862995266914368,
00004bb690b6bb0ea1ff,1088,0.4421267043017436,26119,195.0,45.16016455632279,-83.99290121382538,74.73432630300522,87.11150300502777,34.81965374946594,237.53301557898521,333.99676871299744,MI,797,0,290,27.475274658203148,28.653039550781273,24.508386230468773,23.095330810546898,14.188684082031273,13.560174560546898,9.534234619140648,6.562402343750023,0195_069,1.0506538152694702,0.803034245967865,
000067c48389be0dd7ac,1095,0.4677593060672109,26119,195.0,45.17345928082332,-83.93916895281174,83.65261149406433,86.1142338514328,37.93263900279999,235.82631599903107,343.32068037986755,MI,796,0,287,27.453149414062523,28.572381591796898,24.276055908203148,22.920434570312523,14.482019042968773,13.896600341796898,9.824151611328148,6.767663574218773,0195_057,1.0399396419525146,0.7862995266914368,
0000491cfdcb6f5dbddc,1092,0.4294537465129495,26119,195.0,45.144429200985165,-83.91875253805034,76.76197081804276,84.93717604875565,32.1849459707737,232.36958384513855,331.3926260173321,MI,802,0,289,27.494805908203148,28.653955078125023,24.491601562500023,23.012811279296898,14.317987060546898,13.663476562500023,9.602960205078148,6.667108154296898,0195_111,1.0443381071090698,0.7996983528137207,
0000772926263bb599a2,1095,0.4470289152213578,26119,195.0,45.14660572527249,-83.89269662521967,82.84771111607552,83.7537853717804,34.52740415930748,231.6285593509674,338.5951269865036,MI,797,0,288,27.461358642578148,28.555383300781273,24.322961425781273,22.928155517578148,14.490075683593773,13.828637695312523,9.740655517578148,6.800927734375023,0195_007,1.0345791578292847,0.7850895524024963,
000078299ad623c4e129,1095,0.4470289152213578,26119,195.0,45.16386820574504,-83.88314795534991,82.84771111607552,83.7537853717804,34.52740415930748,231.6285593509674,338.5951269865036,MI,797,0,288,27.461358642578148,28.555383300781273,24.322961425781273,22.928155517578148,14.490075683593773,13.828637695312523,9.740655517578148,6.800927734375023,0195_224,1.0345791578292847,0.7850895524024963,
00006f9152b0d1b0e0fa,1113,0.4670050467601237,26141,195.0,45.20342450202919,-83.86954189820213,89.42638248205185,90.43839371204376,34.3469220995903,230.71634855866432,344.45835757255554,MI,807,0,283,28.015588378906273,29.125665283203148,24.459649658203148,22.695825195312523,14.754724121093773,14.162805175781273,9.756280517578148,6.629174804687523,0195_104,1.0828865766525269,0.8189907073974609,
0000a147f839b22be18f,1113,0.4670050467601237,26141,195.0,45.205711179148025,-83.89481157630185,89.42638248205185,90.43839371204376,34.3469220995903,230.71634855866432,344.45835757255554,MI,807,0,283,28.015588378906273,29.125665283203148,24.459649658203148,22.695825195312523,14.754724121093773,14.162805175781273,9.756280517578148,6.629174804687523,0195_181,1.0828865766525269,0.8189907073974609,
0000b801cc11f7e47ec0,1094,0.4830337138789897,26119,195.0,45.17791825935446,-83.93836312370263,81.37892684340477,99.22987580299377,37.244167894124985,232.71358278393745,352.67995327711105,MI,796,0,287,27.471459960937523,28.608666992187523,24.240258789062523,22.795220947265648,14.517327880859398,13.916741943359398,9.762170410156273,6.813989257812523,0195_219,1.0390293598175049,0.7821397185325623,
000064008b1186d81f8b,1095,0.4677593060672109,26141,195.0,45.20078287154538,-83.94064987767456,83.65261149406433,86.1142338514328,37.93263900279999,235.82631599903107,343.32068037986755,MI,796,0,287,27.453149414062523,28.572381591796898,24.276055908203148,22.920434570312523,14.482019042968773,13.896600341796898,9.824151611328148,6.767663574218773,0195_213,1.0399396419525146,0.7862995266914368,
000096b15a2794910cad,1094,0.4830337138789897,26119,195.0,45.19518528776739,-83.92882174967585,81.37892684340477,99.22987580299377,37.244167894124985,232.71358278393745,352.67995327711105,MI,796,0,287,27.471459960937523,28.608666992187523,24.240258789062523,22.795220947265648,14.517327880859398,13.916741943359398,9.762170410156273,6.813989257812523,0195_020,1.0390293598175049,0.7821397185325623,
0000fc162f0743e72e67,1118,0.42695357273384577,26141,195.0,45.20799312611569,-83.92008297562836,90.1278005540371,73.22589874267578,32.47686478495598,233.08009922504425,327.63494911789894,MI,815,0,284,27.904534912109398,29.059869384765648,24.637261962890648,22.913781738281273,14.763299560546898,14.160791015625023,9.863549804687523,6.717431640625023,0195_136,1.075771450996399,0.8358342051506042,
0000a8684a412d923be5,1095,0.5258527340154685,26135,195.0,44.80251278786965,-84.19729344228328,118.29525530338287,75.06382632255554,26.730719447135925,241.15856584906578,387.015593290329,MI,707,0,286,26.877160644531273,27.823144531250023,24.127862548828148,22.956018066406273,14.622399902343773,13.913934326171898,10.297021484375023,7.544671630859398,0195_191,0.9774186015129089,0.756179928779602,
00007da6022433ac0a95,1091,0.43815013320374924,26135,195.0,44.850980979751206,-84.1823732105069,104.32270419597626,58.426739662885666,22.325163066387177,246.52468955516815,351.6467430591583,MI,755,0,285,26.952294921875023,27.895288085937523,24.026879882812523,22.833978271484398,14.534906005859398,14.046289062500023,10.126885986328148,7.483087158203148,0195_049,1.0157474279403687,0.7657630443572998,
000087b340978cc5bb1f,1099,0.6844155793403267,26135,195.0,44.762204278959004,-83.94928276063025,153.26036816835403,104.55899330973625,30.536668211221695,245.958339959383,437.65708243846893,MI,685,0,311,27.135552978515648,28.314630126953148,24.470727539062523,23.242547607421898,14.448510742187523,13.657983398437523,10.055963134765648,7.162591552734398,0195_203,1.0269556045532227,0.7968876957893372,
000008a5b3544773040e,1097,0.5253650201349916,26135,195.0,44.796906656103616,-84.08343547823476,116.7851282954216,78.49214544892311,25.16579568386078,244.77522695064545,382.0913197398186,MI,706,0,300,26.923211669921898,27.973168945312523,24.168084716796898,22.953210449218773,14.658380126953148,13.920190429687523,10.245812988281273,7.419519042968773,0195_087,1.0028588771820068,0.7731317281723022,
00006d2a37aac5230f36,1094,0.46938422608905367,26135,195.0,44.809150269834326,-84.06849567722062,101.37193298339844,75.19508746266365,21.45703774690628,244.08954349160194,356.2199048101902,MI,717,0,303,27.181756591796898,28.295739746093773,24.403222656250023,23.212640380859398,14.362939453125023,13.627709960937523,9.880364990234398,7.122979736328148,0195_066,1.0372986793518066,0.7893539667129517,
000028daff71ea35280f,1094,0.46938422608905367,26135,195.0,44.81360620878822,-84.06770275028968,101.37193298339844,75.19508746266365,21.45703774690628,244.08954349160194,356.2199048101902,MI,717,0,303,27.181756591796898,28.295739746093773,24.403222656250023,23.212640380859398,14.362939453125023,13.627709960937523,9.880364990234398,7.122979736328148,0195_196,1.0372986793518066,0.7893539667129517,
00003d7d544ff2d42935,1094,0.46938422608905367,26135,195.0,44.81749955252602,-84.06062700808552,101.37193298339844,75.19508746266365,21.45703774690628,244.08954349160194,356.2199048101902,MI,717,0,303,27.181756591796898,28.295739746093773,24.403222656250023,23.212640380859398,14.362939453125023,13.627709960937523,9.880364990234398,7.122979736328148,0195_086,1.0372986793518066,0.7893539667129517,
0000c438f9736676a94c,1094,0.46938422608905367,26135,195.0,44.82641154667416,-84.05903981235664,101.37193298339844,75.19508746266365,21.45703774690628,244.08954349160194,356.2199048101902,MI,717,0,303,27.181756591796898,28.295739746093773,24.403222656250023,23.212640380859398,14.362939453125023,13.627709960937523,9.880364990234398,7.122979736328148,0195_089,1.0372986793518066,0.7893539667129517,
0000138e1a3b886011bd,1090,0.397983288400493,26135,195.0,44.84704754661158,-84.08729102942922,92.59022405743599,56.29227361083031,19.592925757169724,242.5789698958397,328.98101779818535,MI,726,0,297,26.968774414062523,28.089624023437523,24.096307373046898,22.971643066406273,14.480126953125023,13.903375244140648,10.003350830078148,7.256921386718773,0195_172,1.0435206890106201,0.7799814343452454,
000091dd0b3e010acc9e,1097,0.6375622261953727,26135,195.0,44.7861815878869,-83.96411677300155,141.9344700872898,99.65091541409492,28.428988486528397,245.4471918642521,433.1977698504925,MI,685,0,311,27.251123046875023,28.441156005859398,24.586907958984398,23.380761718750023,14.298120117187523,13.509484863281273,9.841607666015648,7.048242187500023,0195_223,1.045737624168396,0.8044393062591553,
000055486c69257f9d37,1097,0.6375622261953727,26135,195.0,44.804569468980475,-83.9671985394011,141.9344700872898,99.65091541409492,28.428988486528397,245.4471918642521,433.1977698504925,MI,685,0,311,27.251123046875023,28.441156005859398,24.586907958984398,23.380761718750023,14.298120117187523,13.509484863281273,9.841607666015648,7.048242187500023,0195_129,1.045737624168396,0.8044393062591553,
000071c8562ed1a4abe5,1090,0.6438316615671834,26135,195.0,44.81613258827311,-83.89490069887017,131.01442715525627,116.83589044213295,25.531131476163864,239.65300074219704,426.64616772532463,MI,690,0,305,27.289819335937523,28.497674560546898,24.597253417968773,23.377252197265648,14.212854003906273,13.378564453125023,9.650201416015648,6.836633300781273,0195_165,1.0498807430267334,0.801020085811615,
0000abf52bd2f01dce3f,1087,0.680119723635878,26001,195.0,44.80105532358547,-83.8784742561828,141.81753692030907,123.81429481506348,22.857498228549957,240.6791329085827,440.5972474515438,MI,681,0,308,27.215356445312523,28.447351074218773,24.560174560546898,23.346215820312523,14.153070068359398,13.347619628906273,9.669366455078148,6.861535644531273,0195_092,1.0482375621795654,0.8037501573562622,
0000574023fb8a2e57f4,1090,0.6438316615671834,26001,195.0,44.81053605228632,-83.8831438320559,131.01442715525627,116.83589044213295,25.531131476163864,239.65300074219704,426.64616772532463,MI,690,0,305,27.289819335937523,28.497674560546898,24.597253417968773,23.377252197265648,14.212854003906273,13.378564453125023,9.650201416015648,6.836633300781273,0195_047,1.0498807430267334,0.801020085811615,
0000844a9f06be5ad3aa,1087,0.680119723635878,26001,195.0,44.79717175075908,-83.88555877865751,141.81753692030907,123.81429481506348,22.857498228549957,240.6791329085827,440.5972474515438,MI,681,0,308,27.215356445312523,28.447351074218773,24.560174560546898,23.346215820312523,14.153070068359398,13.347619628906273,9.669366455078148,6.861535644531273,0195_013,1.0482375621795654,0.8037501573562622,
000068434d130cf4fda8,1098,0.7119284686178121,26135,195.0,44.75936095089017,-83.91790121054473,161.97897908091545,110.85993561148643,27.770324170589447,245.14729970693588,448.0036334693432,MI,685,0,311,27.194757080078148,28.428460693359398,24.530755615234398,23.350671386718773,14.410607910156273,13.495294189453148,9.909478759765648,7.028863525390648,0195_045,1.0367400646209717,0.8011337518692017,
0000762ccb6f1f6785d2,1089,0.6902258649983605,26001,195.0,44.759822204337205,-83.87316635001919,147.72681325674057,117.50857645273209,25.63927572965622,239.24753412604332,435.25375843048096,MI,681,0,308,27.175164794921898,28.371667480468773,24.511499023437523,23.296258544921898,14.273278808593773,13.358209228515648,9.753289794921898,6.904809570312523,0195_156,1.029842495918274,0.7963523268699646,
0000750ef44ca22576eb,1092,0.6867816287293196,26001,195.0,44.78527029318856,-83.80474706469482,132.0433235168457,138.30312195420265,22.253041833639145,243.33101105690002,426.11247140169144,MI,659,0,301,27.303643798828148,28.543237304687523,24.657250976562523,23.445306396484398,14.264276123046898,13.350732421875023,9.633050537109398,6.791040039062523,0195_012,1.0569320917129517,0.8141894340515137,
00008a85673670158bf8,1086,0.6501815762241459,26001,195.0,44.76084195917182,-83.83470631264778,126.39116394519806,121.49161070585251,26.21894109249115,239.17103800177574,410.95296761393547,MI,662,0,304,27.113092041015648,28.367852783203148,24.453851318359398,23.264581298828148,14.273400878906273,13.365869140625023,9.725640869140648,6.882501220703148,0195_145,1.0351396799087524,0.794109046459198,
00001355340910d56333,1092,0.6867816287293196,26001,195.0,44.78584488277606,-83.81102461510673,132.0433235168457,138.30312195420265,22.253041833639145,243.33101105690002,426.11247140169144,MI,659,0,301,27.303643798828148,28.543237304687523,24.657250976562523,23.445306396484398,14.264276123046898,13.350732421875023,9.633050537109398,6.791040039062523,0195_061,1.0569320917129517,0.8141894340515137,
0000f36fce22bc0b3014,1088,0.6755132671351,26001,195.0,44.810412398915815,-83.83209465154377,132.57917439937592,132.2635639309883,22.139396756887436,242.80815267562866,429.57842949032784,MI,675,0,302,27.193261718750023,28.393518066406273,24.462792968750023,23.249963378906273,14.310449218750023,13.486352539062523,9.734979248046898,6.858209228515648,0195_247,1.0484730005264282,0.7960982322692871,
000006a9cb386de447e6,1088,0.6755132671351,26001,195.0,44.81989494446217,-83.83675835107569,132.57917439937592,132.2635639309883,22.139396756887436,242.80815267562866,429.57842949032784,MI,675,0,302,27.193261718750023,28.393518066406273,24.462792968750023,23.249963378906273,14.310449218750023,13.486352539062523,9.734979248046898,6.858209228515648,0195_091,1.0484730005264282,0.7960982322692871,
00004c887b2020256340,1115,0.6087103935102713,26001,195.0,44.81126269729052,-83.74255548264648,124.42658668756485,117.84374982118607,18.20880636572838,253.54151624441147,376.29927775263786,MI,638,0,293,27.168054199218773,28.392205810546898,24.616448974609398,23.578698730468773,14.798730468750023,13.958581542968773,10.129205322265648,7.037133789062523,0195_078,1.0404675006866455,0.8218990564346313,
0000075dc141698c6da3,1115,0.6087103935102713,26001,195.0,44.82520250308602,-83.74639233953229,124.42658668756485,117.84374982118607,18.20880636572838,253.54151624441147,376.29927775263786,MI,638,0,293,27.168054199218773,28.392205810546898,24.616448974609398,23.578698730468773,14.798730468750023,13.958581542968773,10.129205322265648,7.037133789062523,0195_021,1.0404675006866455,0.8218990564346313,
000091aca3f0ee741816,1073,0.6394349662366474,26001,195.0,44.76614745201655,-83.74441925761364,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,622,0,295,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_237,0.9874860644340515,0.7695837616920471,
00009b197874624af617,1073,0.6394349662366474,26001,195.0,44.75996012503789,-83.72640907744483,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,622,0,295,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_053,0.9874860644340515,0.7695837616920471,
0000860262398e427dca,1073,0.6394349662366474,26001,195.0,44.76325609159023,-83.71304459323129,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,612,0,292,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_085,0.9874860644340515,0.7695837616920471,
0000de7ef8dc8714abb6,1095,0.6757120561898068,26001,195.0,44.79772463970121,-83.69395903477724,137.00010466575623,122.67104244232178,24.469641357660294,254.28642323613167,401.92097812891006,MI,612,0,292,26.991815185546898,28.211511230468773,24.472375488281273,23.321374511718773,14.604455566406273,13.697595214843773,9.951531982421898,6.892480468750023,0195_221,0.9983055591583252,0.787151038646698,
000045089eb395d64ac8,1095,0.6757120561898068,26001,195.0,44.794430321675655,-83.7073312846587,137.00010466575623,122.67104244232178,24.469641357660294,254.28642323613167,401.92097812891006,MI,612,0,292,26.991815185546898,28.211511230468773,24.472375488281273,23.321374511718773,14.604455566406273,13.697595214843773,9.951531982421898,6.892480468750023,0195_059,0.9983055591583252,0.787151038646698,
000015246d66ae44985a,1095,0.6757120561898068,26001,195.0,44.802758054252386,-83.69941966270183,137.00010466575623,122.67104244232178,24.469641357660294,254.28642323613167,401.92097812891006,MI,612,0,292,26.991815185546898,28.211511230468773,24.472375488281273,23.321374511718773,14.604455566406273,13.697595214843773,9.951531982421898,6.892480468750023,0195_161,0.9983055591583252,0.787151038646698,
0000c57f251949f06264,1129,0.6134305645895941,26001,195.0,44.80043692473942,-83.67430763296994,134.9074227809906,108.34353813529015,23.878097534179688,257.1591629385948,381.8437156379223,MI,612,0,292,27.320214843750023,28.663262939453148,25.033502197265648,23.969995117187523,14.781854248046898,13.853204345703148,10.206475830078148,7.107354736328148,0195_155,1.0826644897460938,0.8698986172676086,
0000d73553319f17f894,1072,0.6058824512947333,26001,195.0,44.81571050469153,-83.59486203742058,126.75066205859184,104.86421406269073,23.390491992235184,259.74577474594116,363.633503228426,MI,639,0,284,26.555535888671898,28.091210937500023,24.088739013671898,22.544702148437523,14.808587646484398,13.837609863281273,9.761926269531273,6.799645996093773,0195_140,0.9875364303588867,0.7816984057426453,
0000cbfeb1412fa7140e,1093,0.5653636709184041,26001,195.0,44.753954472319116,-83.61266379772768,131.08476901054382,85.78850257396698,19.51428171992302,253.56958267092705,352.64614206552505,MI,631,0,286,26.570031738281273,27.688623046875023,23.936517333984398,22.493035888671898,15.395074462890648,14.217431640625023,10.445275878906273,7.237603759765648,0195_121,0.9459089040756226,0.76052325963974,
0000e0168ac04420d3d2,1095,0.572555905464081,26001,195.0,44.764026766425296,-83.62356664543253,128.11096480488777,88.23535460233688,22.876584261655807,249.00621390342712,355.9462855756283,MI,623,0,289,26.632989501953148,27.740991210937523,23.956323242187523,22.745202636718773,15.316430664062523,14.122796630859398,10.396661376953148,7.194360351562523,0195_184,0.9561730623245239,0.7594138979911804,
0000a4d1aa2e12493421,1095,0.572555905464081,26001,195.0,44.76519257816481,-83.63611479146776,128.11096480488777,88.23535460233688,22.876584261655807,249.00621390342712,355.9462855756283,MI,623,0,289,26.632989501953148,27.740991210937523,23.956323242187523,22.745202636718773,15.316430664062523,14.122796630859398,10.396661376953148,7.194360351562523,0195_084,0.9561730623245239,0.7594138979911804,
0000c552df917de5689d,1106,0.5894110808223932,26001,195.0,44.78358702510226,-83.63910613919036,131.89426279067993,95.3292466700077,22.440251857042313,257.47503730654716,361.5940644145012,MI,623,0,289,26.870050048828148,28.078515625000023,24.332421875000023,22.970727539062523,15.192224121093773,14.105065917968773,10.316461181640648,7.161187744140648,0195_204,0.9947617053985596,0.7940897345542908,
00002559b2a1d37e5a1c,1129,0.6134305645895941,26001,195.0,44.780880007490644,-83.65875404592276,134.9074227809906,108.34353813529015,23.878097534179688,257.1591629385948,381.8437156379223,MI,612,0,292,27.320214843750023,28.663262939453148,25.033502197265648,23.969995117187523,14.781854248046898,13.853204345703148,10.206475830078148,7.107354736328148,0195_228,1.0826644897460938,0.8698986172676086,
0000bf3eaf5abce4977f,1088,0.598799006039904,26001,195.0,44.75474287547852,-83.66994319534895,127.22637623548508,98.1767840385437,25.226617962121964,247.16339379549026,367.3687849342823,MI,612,0,292,26.809655761718773,27.995782470703148,24.251489257812523,23.057489013671898,14.773400878906273,13.724755859375023,10.063958740234398,6.992578125000023,0195_027,0.9802219867706299,0.7758839130401611,
00001f0698e5518154e4,1073,0.6394349662366474,26001,195.0,44.74815836316511,-83.6966716959922,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,612,0,292,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_233,0.9874860644340515,0.7695837616920471,
0000f5268318adb58b26,1073,0.6394349662366474,26001,195.0,44.74931728257485,-83.70921814938352,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,612,0,292,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_216,0.9874860644340515,0.7695837616920471,
0000b0fb2f51e441b0fb,1073,0.6394349662366474,26001,195.0,44.74989630246954,-83.71549153768169,124.98764127492905,112.57514128088951,29.132226914167404,244.55974048376083,386.30315136909485,MI,612,0,292,26.841088867187523,28.055230712890648,24.217553710937523,22.946008300781273,14.442285156250023,13.444940185546898,9.807214355468773,6.816705322265648,0195_166,0.9874860644340515,0.7695837616920471,
00006a20ae68637e6f54,1093,0.5653636709184041,26001,195.0,44.76942740683413,-83.58427625773112,131.08476901054382,85.78850257396698,19.51428171992302,253.56958267092705,352.64614206552505,MI,631,0,286,26.570031738281273,27.688623046875023,23.936517333984398,22.493035888671898,15.395074462890648,14.217431640625023,10.445275878906273,7.237603759765648,0195_197,0.9459089040756226,0.76052325963974,
00007556c27d74acf841,1087,0.5695645631309701,26001,195.0,44.805634697728195,-83.58395512038823,131.68076184391975,88.96898537874222,19.37093284726143,257.37261298298836,352.48112508654594,MI,631,0,286,26.722558593750023,27.973413085937523,24.117578125000023,22.486718750000023,15.063226318359398,14.027978515625023,10.131036376953148,7.032861328125023,0195_124,0.9806773066520691,0.7757058143615723,
